Project ID,Size Range,Location,Raw Material Avaibility,Market Demand,TRL,Upgrade frequency,Project Duration,Production Capacity,Production Price,Selling Price,Environmental Impact,Intellectual Property,Competition,Financial Viability
809,600,Rural,Low,Weak,6,long term,26,200000,2557,4513.213534638833,Low,Patented,High,0
810,2800,Suburban,Low,Strong,8,quaterly,20,160000,6205,8384.333693638247,Low,Patented,Low,1
811,1700,Urban,Medium,Strong,1,monthly,32,200000,2989,8537.728108787645,High,Patented,High,1
812,2000,Rural,High,Strong,2,monthly,14,40000,2557,6034.065458164094,Low,Patented,Medium,1
813,2100,Suburban,High,Strong,1,weekly,8,40000,865,9242.84624278864,Low,Patented,Low,1
814,2800,Suburban,Low,Strong,2,weekly,8,100000,1189,5837.303137919675,Medium,Patented,High,0
815,2000,Urban,Low,Strong,9,yearly,38,160000,2749,2007.2055467822984,High,Patented,Low,1
816,4900,Suburban,Medium,Strong,6,weekly,38,180000,3373,3358.770172065092,High,Not Patented,Medium,0
817,1000,Rural,Low,Strong,6,yearly,26,160000,8221,10920.053633395944,High,Not Patented,Medium,1
818,2700,Suburban,Medium,Weak,6,quaterly,44,160000,2761,350.6251810582365,High,Not Patented,High,0
819,1500,Rural,High,Weak,5,monthly,14,60000,4849,9045.308638573832,Medium,Patented,Low,1
820,2400,Rural,Medium,Weak,3,quaterly,50,60000,9901,2248.8619216419957,Medium,Not Patented,Medium,0
821,3300,Suburban,High,Weak,7,weekly,14,120000,4897,5411.920893634555,Medium,Not Patented,Medium,1
822,4800,Urban,Low,Strong,6,long term,2,140000,4273,4518.034036109267,High,Patented,Low,0
823,4600,Urban,Medium,Weak,6,weekly,8,160000,5485,6975.99102373385,Medium,Patented,High,1
824,1600,Urban,Low,Strong,7,monthly,20,140000,8389,5319.307000248845,Medium,Patented,Medium,1
825,4600,Rural,Low,Strong,4,yearly,38,20000,445,2430.940079295889,High,Not Patented,Medium,0
826,1900,Suburban,High,Strong,9,weekly,2,40000,4873,4641.203484302047,Medium,Not Patented,Low,0
827,1600,Suburban,High,Weak,3,monthly,2,120000,769,3625.4160124846585,Medium,Not Patented,Low,0
828,1600,Rural,Low,Weak,9,yearly,14,120000,8629,8456.089995940487,Low,Patented,Medium,0
829,3600,Rural,Low,Strong,2,weekly,2,100000,8329,690.0056842129878,Low,Patented,Low,0
830,3800,Urban,High,Strong,3,monthly,44,40000,3949,142.5749626505576,Medium,Patented,High,1
831,4300,Suburban,High,Weak,4,monthly,38,40000,1681,1306.8203123963876,Medium,Not Patented,Low,1
832,4400,Rural,High,Strong,7,weekly,50,160000,9889,9181.383139403428,Medium,Not Patented,Low,1
833,4000,Rural,Low,Weak,9,quaterly,20,200000,4153,5921.973507981728,Low,Not Patented,Medium,1
834,2700,Urban,Low,Weak,9,monthly,50,200000,3205,4266.642359982127,Medium,Not Patented,High,1
835,4900,Urban,Medium,Weak,8,weekly,44,60000,7513,11243.53966442793,Low,Not Patented,High,1
836,4700,Suburban,Low,Weak,7,monthly,2,180000,793,4349.146842786888,Low,Patented,High,0
837,2200,Suburban,High,Weak,4,quaterly,8,160000,2605,6813.496017320721,High,Not Patented,Medium,1
838,4500,Suburban,High,Weak,2,yearly,20,200000,2905,6034.470238788926,High,Not Patented,Low,1
839,1400,Rural,Medium,Strong,5,monthly,20,140000,1,5274.3969745589275,Medium,Not Patented,High,1
840,3300,Rural,High,Weak,1,long term,14,200000,4537,8649.91835892618,High,Not Patented,Medium,1
841,1600,Rural,Medium,Weak,5,yearly,14,140000,3493,2177.5674780319396,Medium,Not Patented,Low,0
842,3500,Urban,High,Weak,9,monthly,44,20000,9541,3303.7912162423854,Medium,Not Patented,Low,0
843,4000,Urban,Low,Strong,6,weekly,32,120000,4561,6663.493886149492,High,Patented,Low,0
844,4000,Suburban,Low,Strong,3,weekly,56,140000,1297,5812.068237007903,Medium,Patented,High,0
845,3000,Rural,Medium,Weak,6,quaterly,2,140000,6109,5058.93338223873,Medium,Patented,High,0
846,4900,Suburban,Medium,Weak,8,quaterly,44,80000,7549,6515.772069670792,Medium,Not Patented,Low,1
847,1100,Rural,Medium,Strong,8,quaterly,56,140000,6001,8779.05289553136,Low,Patented,High,0
848,3600,Rural,High,Strong,1,yearly,26,100000,2809,6935.743488956155,High,Patented,Low,0
849,600,Rural,High,Strong,2,quaterly,14,60000,5761,2695.6544821317293,Low,Not Patented,Low,0
850,4700,Suburban,High,Weak,8,weekly,26,200000,7885,8213.118976279615,Low,Not Patented,Low,1
851,2800,Rural,High,Strong,3,quaterly,32,200000,5677,9490.63891013683,High,Patented,High,1
852,2900,Suburban,High,Strong,9,weekly,14,80000,5797,1686.3175713544838,Medium,Patented,Low,1
853,1700,Urban,High,Weak,5,long term,56,40000,9637,3659.3122740381054,High,Not Patented,Medium,0
854,1300,Rural,High,Strong,4,yearly,2,140000,7477,9062.022666977138,Medium,Patented,High,0
855,2300,Urban,Low,Strong,2,yearly,56,180000,8113,9113.405072389687,High,Not Patented,High,1
856,4000,Urban,Medium,Weak,9,long term,8,120000,9193,5947.202292938557,Medium,Patented,High,0
857,4000,Rural,Low,Strong,3,quaterly,56,200000,9769,7578.048267895616,Medium,Not Patented,High,0
858,4900,Urban,Low,Strong,8,weekly,2,140000,7417,10763.057508903607,Medium,Patented,High,1
859,2500,Suburban,Low,Weak,2,long term,8,160000,3697,2967.0067843091665,High,Not Patented,High,1
860,500,Urban,Medium,Weak,6,yearly,14,140000,7861,535.4351530967222,Medium,Patented,Low,1
861,700,Urban,Medium,Weak,4,yearly,32,60000,9493,57.23952931162606,Medium,Patented,High,0
862,1500,Urban,Low,Weak,1,yearly,8,20000,7033,8106.603426734966,Medium,Patented,Medium,0
863,4500,Rural,Medium,Strong,8,long term,38,180000,4669,3532.014888786373,Low,Patented,Low,0
864,4600,Rural,Low,Strong,8,yearly,26,20000,4309,7628.41607047827,High,Patented,Low,1
865,3000,Urban,High,Weak,3,quaterly,8,120000,7765,440.67401625079935,High,Not Patented,High,0
866,700,Rural,Low,Strong,2,yearly,2,80000,9853,10335.538479207009,Medium,Not Patented,High,0
867,4100,Urban,Medium,Weak,3,monthly,32,60000,1165,3358.770172065092,Medium,Patented,High,0
868,1400,Rural,Medium,Strong,2,quaterly,56,200000,3049,8664.536570489496,Low,Patented,Medium,1
869,4200,Suburban,Low,Strong,3,yearly,2,60000,3373,4618.788903803271,Low,Patented,Medium,1
870,2000,Rural,Low,Weak,7,weekly,2,200000,1933,290.3405495261908,High,Patented,High,1
871,2700,Rural,Low,Strong,8,yearly,32,200000,4453,7578.048267895616,Medium,Patented,Medium,0
872,1700,Suburban,Medium,Weak,7,monthly,14,20000,9853,5319.307000248845,High,Not Patented,High,0
873,1100,Rural,High,Weak,6,long term,50,80000,5869,1533.8277836617685,High,Not Patented,Medium,0
874,1700,Rural,Medium,Weak,9,weekly,14,20000,6769,2716.763082188665,Low,Patented,High,1
875,500,Urban,Low,Weak,2,long term,2,60000,5485,7062.500356340113,Low,Not Patented,High,0
876,1400,Suburban,Medium,Strong,6,long term,56,160000,9457,7325.671710152816,Low,Patented,Medium,0
877,800,Suburban,Low,Strong,3,yearly,50,140000,8737,3273.509230563964,Low,Patented,High,0
878,3300,Rural,Low,Strong,2,quaterly,38,40000,9613,6738.285055092175,Medium,Not Patented,Low,0
879,3900,Rural,Medium,Weak,9,quaterly,14,140000,6613,6187.171163663948,Low,Not Patented,High,1
880,1500,Urban,High,Strong,5,weekly,44,160000,4801,10223.879416860651,High,Not Patented,Medium,1
881,3800,Rural,High,Strong,4,weekly,50,40000,2077,5634.709963804775,Low,Not Patented,Low,0
882,1100,Rural,Medium,Strong,7,yearly,26,20000,2869,11238.250351340825,Medium,Patented,High,1
883,2000,Rural,High,Strong,8,quaterly,50,20000,6385,8079.127906218288,Medium,Not Patented,Medium,1
884,4900,Rural,High,Weak,6,monthly,26,20000,3025,7714.06937354959,High,Not Patented,Medium,1
885,1600,Urban,Low,Strong,3,yearly,44,20000,8629,9952.331126528523,High,Not Patented,High,1
886,3600,Rural,Medium,Weak,3,long term,56,160000,8245,3830.0101952196105,Medium,Not Patented,Low,1
887,3300,Urban,High,Strong,8,monthly,56,40000,1933,4085.321620369975,Low,Not Patented,Medium,0
888,4700,Suburban,Medium,Weak,3,monthly,38,100000,1333,996.988721159939,Medium,Not Patented,Medium,1
889,3000,Rural,Medium,Weak,3,quaterly,26,180000,9853,9325.634591250022,Medium,Patented,Low,0
890,2900,Suburban,Medium,Strong,6,monthly,32,160000,7045,5227.066806384205,Low,Patented,Low,0
891,4000,Suburban,Medium,Strong,7,yearly,2,140000,4777,834.8733517085477,Low,Patented,Medium,0
892,1100,Rural,High,Strong,7,quaterly,44,100000,6769,3480.9498951436954,High,Not Patented,High,1
893,3000,Suburban,Medium,Weak,7,weekly,38,20000,3313,3255.956700614929,High,Not Patented,Medium,0
894,2300,Rural,Medium,Weak,7,weekly,44,200000,5677,8983.064629923761,Low,Patented,High,0
895,3100,Urban,Medium,Strong,6,long term,56,160000,7693,10207.576256855773,Low,Not Patented,Low,0
896,3300,Suburban,Medium,Strong,8,yearly,20,60000,5185,2959.7953401975033,Low,Patented,Low,0
897,2700,Rural,Medium,Strong,8,yearly,2,140000,1621,3925.695062985305,Low,Not Patented,Medium,1
898,2900,Rural,Medium,Weak,5,monthly,32,160000,1213,5305.2698715346405,Medium,Patented,Low,0
899,2900,Rural,Low,Strong,8,monthly,26,140000,5821,8140.993880861109,Medium,Not Patented,High,1
900,3000,Suburban,High,Strong,1,monthly,50,80000,9337,7865.5212549868775,Medium,Not Patented,Medium,0
901,3200,Suburban,High,Strong,7,monthly,38,140000,4693,8683.42215224983,High,Not Patented,High,1
902,3600,Rural,Low,Strong,3,yearly,44,200000,9073,8788.104541195145,High,Not Patented,Medium,1
903,1100,Suburban,Medium,Strong,8,long term,26,140000,2665,9831.403051108122,High,Patented,Medium,1
904,2900,Urban,High,Weak,1,long term,56,40000,5989,2294.4255194105617,Low,Not Patented,Medium,1
905,2100,Suburban,High,Strong,7,yearly,32,180000,9769,5172.236891620333,Medium,Not Patented,Medium,1
906,1800,Suburban,High,Strong,9,long term,32,140000,685,2167.1447975618776,High,Patented,High,0
907,3200,Rural,Medium,Weak,1,long term,8,180000,5005,3883.6909738857485,Low,Not Patented,Low,0
908,3500,Suburban,Low,Strong,5,long term,38,140000,7213,11308.749682401409,Medium,Not Patented,High,1
909,4700,Suburban,High,Strong,3,quaterly,2,140000,6217,6386.442227597328,High,Not Patented,High,1
910,3200,Rural,Medium,Strong,2,weekly,2,120000,1465,3629.9272185075006,High,Not Patented,Low,1
911,4500,Urban,Medium,Strong,7,weekly,2,60000,4801,500.23503851109774,Low,Not Patented,Low,1
912,2900,Rural,Low,Strong,9,monthly,8,80000,2173,4399.308343162816,High,Patented,High,0
913,4700,Rural,Low,Strong,7,yearly,50,160000,3469,3505.611222310096,Medium,Not Patented,Low,1
914,2900,Rural,Medium,Weak,6,monthly,44,160000,3529,142.5749626505576,Medium,Patented,High,1
915,900,Suburban,High,Strong,2,long term,38,60000,3181,7560.033987758782,High,Not Patented,Medium,1
916,3400,Suburban,Medium,Weak,2,monthly,26,60000,9961,5100.691697904408,High,Patented,High,0
917,3200,Suburban,Medium,Weak,6,monthly,56,200000,7549,7831.460178276296,Medium,Not Patented,Low,0
918,1100,Rural,Medium,Strong,7,long term,8,140000,6505,3303.7912162423854,Medium,Patented,Medium,1
919,3100,Suburban,Low,Weak,8,yearly,20,120000,4405,2669.3229164677678,Medium,Not Patented,Low,1
920,800,Suburban,Low,Weak,7,quaterly,2,200000,1861,7589.984188476726,Medium,Not Patented,Medium,1
921,4500,Rural,Medium,Weak,1,yearly,56,60000,3913,1554.4570408824486,Low,Patented,Low,1
922,3200,Suburban,Medium,Strong,5,long term,2,140000,8089,500.23503851109774,Low,Patented,Medium,1
923,1800,Rural,Medium,Strong,7,yearly,32,60000,961,10839.65989525885,High,Not Patented,Medium,1
924,3500,Suburban,Low,Weak,1,yearly,2,180000,2821,2228.472696420331,High,Patented,Low,1
925,2700,Suburban,Low,Weak,5,monthly,26,20000,7741,1697.3358525341744,Medium,Patented,Low,1
926,1300,Suburban,Low,Weak,3,monthly,2,20000,5221,4399.308343162816,Low,Not Patented,Low,1
927,800,Suburban,Medium,Strong,7,long term,44,160000,5785,1713.8394983777036,Low,Not Patented,Low,1
928,1600,Suburban,High,Weak,3,quaterly,56,20000,7225,6239.095660335198,Low,Not Patented,Medium,1
929,2900,Suburban,Medium,Weak,5,monthly,56,20000,7069,8836.334233363272,Low,Not Patented,Medium,0
930,4300,Urban,Low,Weak,9,monthly,2,200000,8077,3449.1582599368153,High,Patented,Low,1
931,900,Suburban,Medium,Weak,8,quaterly,20,140000,2653,8384.333693638247,Medium,Not Patented,Low,0
932,4200,Urban,Low,Strong,9,long term,20,40000,6889,4513.213534638833,High,Patented,High,1
933,4100,Rural,Medium,Strong,3,long term,44,120000,7525,9765.877567840742,High,Not Patented,Low,0
934,4900,Rural,High,Weak,7,long term,56,100000,3145,863.7889496739546,Medium,Patented,Low,0
935,4300,Suburban,Low,Strong,4,monthly,20,180000,5233,2959.7953401975033,Medium,Patented,Low,0
936,2600,Rural,Medium,Strong,3,yearly,56,40000,937,8788.104541195145,Low,Patented,Medium,0
937,1400,Rural,Low,Strong,5,weekly,56,60000,2797,6786.439490107967,High,Patented,Medium,1
938,1600,Urban,High,Weak,1,quaterly,26,20000,2173,8140.993880861109,Low,Patented,High,0
939,2500,Suburban,Medium,Strong,1,long term,56,160000,2053,7796.858931748591,Low,Patented,High,1
940,1100,Suburban,Low,Strong,3,monthly,32,20000,5077,10098.340743344947,High,Patented,Medium,1
941,1800,Urban,High,Strong,6,monthly,32,120000,9013,7302.672191861243,Low,Not Patented,High,0
942,3500,Suburban,High,Strong,7,monthly,20,120000,3361,4625.1329942731945,Low,Not Patented,Medium,0
943,2000,Suburban,Medium,Strong,9,long term,44,40000,1729,3478.9133025542974,Medium,Not Patented,Low,0
944,2200,Rural,Low,Weak,5,long term,38,20000,6757,8223.919368120592,High,Patented,High,0
945,4700,Rural,Medium,Strong,8,monthly,50,180000,6553,1300.762455391402,Low,Patented,High,0
946,700,Suburban,Low,Strong,9,long term,50,40000,3421,6663.493886149492,Low,Patented,Low,1
947,600,Rural,High,Weak,7,long term,38,180000,8137,4737.640384556615,Medium,Patented,Low,1
948,800,Urban,Low,Strong,5,quaterly,8,60000,7189,6193.8046744839585,Medium,Patented,High,1
949,2500,Rural,Low,Weak,9,weekly,44,40000,5629,5726.103573638634,Medium,Not Patented,Medium,1
950,2400,Urban,High,Strong,2,yearly,38,40000,1069,8696.7591008258,Low,Not Patented,Low,1
951,3500,Urban,Medium,Weak,2,quaterly,2,160000,2089,6257.491354112444,Medium,Not Patented,Low,1
952,2000,Urban,Medium,Strong,5,yearly,38,140000,3781,7325.671710152816,Medium,Not Patented,High,1
953,1900,Urban,Low,Weak,1,weekly,20,200000,7693,10190.430537280652,High,Patented,Low,0
954,800,Urban,Low,Strong,6,weekly,8,120000,9565,1533.8277836617685,Medium,Patented,Medium,1
955,2600,Rural,Medium,Strong,5,long term,56,160000,5281,6052.7774872608215,Medium,Not Patented,High,0
956,2300,Urban,Medium,Strong,3,quaterly,2,40000,925,361.54779156579644,High,Not Patented,High,1
957,2600,Urban,Low,Strong,7,monthly,32,200000,6217,2852.2935823871635,High,Not Patented,Low,0
958,1800,Rural,High,Weak,6,yearly,20,60000,1633,8836.334233363272,Low,Patented,High,0
959,2200,Urban,Low,Strong,2,long term,14,20000,3685,8384.516607751779,Low,Not Patented,Low,0
960,1900,Suburban,High,Strong,2,monthly,20,80000,1297,7999.517077070773,Medium,Patented,Medium,0
961,3000,Urban,High,Weak,5,quaterly,8,80000,7693,3058.7466276966616,High,Not Patented,Medium,1
962,900,Suburban,Medium,Weak,2,yearly,56,200000,8293,3679.946441486998,Low,Patented,Low,0
963,3200,Suburban,High,Weak,3,quaterly,44,200000,7765,64.37242305249248,Low,Not Patented,Medium,1
964,4900,Rural,Low,Weak,6,yearly,14,100000,1729,9831.403051108122,Low,Not Patented,High,0
965,800,Rural,High,Weak,7,long term,50,40000,985,9922.207201969219,Low,Patented,Low,0
966,1200,Urban,Medium,Weak,7,weekly,20,140000,6373,10879.998356365651,High,Patented,Medium,0
967,3300,Suburban,High,Strong,8,yearly,2,200000,8281,6786.439490107967,Low,Patented,Low,0
968,4800,Suburban,Medium,Strong,1,yearly,20,200000,6793,8213.118976279615,High,Not Patented,High,0
969,4100,Urban,Medium,Strong,7,monthly,32,120000,4729,1637.4011582712437,High,Not Patented,Medium,0
970,3100,Suburban,Low,Weak,2,quaterly,14,20000,4873,9589.547169090796,Low,Not Patented,Low,0
971,3500,Urban,Medium,Strong,8,long term,38,80000,6697,996.988721159939,High,Patented,Low,1
972,3400,Urban,High,Weak,8,weekly,56,160000,7009,1049.5738847894443,Low,Not Patented,High,0
973,4800,Rural,Medium,Weak,4,yearly,32,100000,6397,9332.336292791988,Low,Patented,Low,0
974,1700,Suburban,Medium,Weak,2,weekly,44,180000,4309,837.6748837673842,Medium,Patented,Low,0
975,1200,Rural,Low,Strong,2,yearly,20,160000,6925,5942.640480776173,High,Patented,High,1
976,1400,Rural,Low,Strong,4,long term,20,80000,1069,9381.064888987785,Low,Not Patented,High,0
977,1000,Urban,Medium,Weak,5,quaterly,8,120000,6793,6820.210396297884,Low,Not Patented,High,1
978,600,Urban,High,Strong,2,quaterly,56,80000,4489,7736.224685634981,Medium,Patented,Medium,0
979,1000,Urban,High,Strong,4,monthly,38,100000,7501,5822.841539608965,Low,Patented,Low,1
980,2200,Rural,Low,Strong,5,long term,38,140000,3313,5050.178862388053,High,Not Patented,Low,1
981,2400,Urban,Low,Strong,3,monthly,56,200000,8689,512.3129483056223,High,Patented,Medium,0
982,500,Urban,High,Weak,2,weekly,2,160000,1993,2235.363119014396,High,Not Patented,Medium,1
983,1700,Rural,Low,Weak,7,weekly,44,120000,5941,2459.111867327343,High,Not Patented,Medium,0
984,3700,Rural,High,Weak,5,weekly,14,40000,9805,1677.0588525254175,Low,Patented,Low,0
985,3700,Suburban,Low,Strong,4,monthly,56,120000,3265,1238.8380557403545,High,Patented,High,0
986,1400,Urban,Medium,Weak,4,long term,2,160000,5917,1740.4189612941648,Low,Patented,Low,0
987,500,Urban,High,Weak,1,yearly,8,80000,5509,7633.654478316281,High,Not Patented,High,0
988,800,Rural,Low,Weak,5,monthly,8,140000,6481,8683.42215224983,High,Not Patented,Low,1
989,1500,Rural,High,Strong,9,yearly,32,120000,805,1019.803238604808,Medium,Not Patented,Low,0
990,4200,Suburban,Medium,Strong,6,yearly,2,80000,6841,9356.431901569953,Medium,Not Patented,Low,1
991,3600,Urban,Low,Weak,9,weekly,26,180000,2197,5618.987948826177,Low,Not Patented,Low,0
992,2200,Suburban,Low,Strong,6,monthly,2,20000,9745,8439.177622189924,Low,Patented,Low,0
993,2700,Urban,Medium,Weak,1,monthly,44,20000,3925,229.29527125477097,Medium,Not Patented,Low,0
994,4500,Urban,Medium,Strong,9,quaterly,14,160000,9085,10430.382811513768,High,Patented,Medium,1
995,3900,Urban,High,Strong,5,yearly,20,60000,937,1569.623219996143,Medium,Not Patented,Low,0
996,4400,Suburban,Medium,Strong,8,weekly,8,200000,6217,9875.588252971373,High,Not Patented,Low,1
997,4900,Urban,High,Strong,1,long term,8,100000,7621,241.93675912656403,Medium,Patented,High,1
998,1500,Rural,Low,Strong,8,yearly,50,80000,4417,4172.0466915906645,High,Patented,Medium,1
999,4400,Suburban,High,Strong,7,long term,26,200000,1549,10190.430537280652,Medium,Patented,Medium,1
1000,800,Rural,Medium,Weak,9,long term,50,40000,9577,5836.256773627403,Low,Not Patented,High,1
